Product ID,Level,Name,Status,URL,First Available Month,Latest Available Month,Science Team,Description,Keywords
DP1.20193.001,1,Salt-based stream discharge,Available,https://data.neonscience.org/data-products/DP1.20193.001,2014-08,2020-02,Aquatic Observation System (AOS),Discharge measured using a constant-rate addition salt tracer during reaeration measurements,
DP1.20252.001,1,Secchi depth,Available,https://data.neonscience.org/data-products/DP1.20252.001,2014-01,2020-02,Aquatic Observation System (AOS),Measurement of water column Secchi depth in non-wadeable streams and lakes,
DP1.20194.001,1,Sediment chemical properties,Available,https://data.neonscience.org/data-products/DP1.20194.001,2014-07,2020-02,Aquatic Observation System (AOS),"Inorganic, organic, and organic contaminant analyses of wadeable stream, non-wadeable stream, and lake bed sediments",
DP1.20197.001,1,Sediment physical properties,Available,https://data.neonscience.org/data-products/DP1.20197.001,2014-07,2019-11,Aquatic Observation System (AOS),"Size analysis of wadeable stream, non-wadeable stream, and lake bed sediments",
DP4.00002.001,4,Sensible heat flux,Available,https://data.neonscience.org/data-products/DP4.00002.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Sensible heat flux is estimated based on the eddy covariance technique using a sonic anemometer to measure vertical winds and air temperature and tower profile measurements of air temperature.,
DP1.00023.001,1,Shortwave and longwave radiation (net radiometer),Available,https://data.neonscience.org/data-products/DP1.00023.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Net radiation is composed of incoming and outgoing shortwave and longwave radiation. These data products are available as one- and thirty-minute averages of 1 Hz observations.  Observations of net shortwave and longwave radiation are made by a sensor located at the top of the tower infrastructure, while only net longwave radiation is observed in the soil array.  Observations of net shortwave and longwave radiation are made by a four-component sensor located on the aquatic meteorological station.",
DP1.20032.001,1,Shortwave and longwave radiation above water on-buoy (net radiometer),Available,https://data.neonscience.org/data-products/DP1.20032.001,2017-09,2020-02,Aquatic Instrument System (AIS),Net shortwave and longwave radiation on buoys is measured twice per minute and is reported as 1-minute and 30-minute mean values.,
DP1.00014.001,1,Shortwave radiation (direct and diffuse pyranometer),Available,https://data.neonscience.org/data-products/DP1.00014.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Total, direct beam, and diffuse shortwave radiation, available as one- and thirty-minute averages of 1 Hz observations.  Observations are made by a sensor located at the top of the tower infrastructure.",
DP1.00022.001,1,Shortwave radiation (primary pyranometer),Available,https://data.neonscience.org/data-products/DP1.00022.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Total shortwave radiation, available as one- and thirty-minute averages of 1 Hz observations.  The primary pyranometer is housed in a heated and aspirated ventilation unit and observes incoming shortwave radiation at the top of the tower infrastructure.",
DP1.00002.001,1,Single aspirated air temperature,Available,https://data.neonscience.org/data-products/DP1.00002.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Air temperature, available as one- and thirty-minute averages of 1 Hz observations. Observations are made by sensors located at multiple heights on the tower infrastructure and by sensors located on the aquatic meteorological station. Temperature observations are made using platinum resistance thermometers, which are housed in a fan aspirated shield to reduce radiative bias.",
DP1.10111.001,1,Site management and event reporting,Available,https://data.neonscience.org/data-products/DP1.10111.001,2020-01,2020-01,Terrestrial Observation System (TOS),"This data product contains records of land management activities, disturbances, and other incidents of ecological note within all NEON sites",
DP3.30025.001,3,Slope and Aspect - LiDAR,Available,https://data.neonscience.org/data-products/DP3.30025.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Slope is a ratio of rise over run (height over distance) of the bare earth elevation product given in degrees; aspect is the direction of the steepest slope of the bare earth elevation product (e.g., north, east, south, west) given in degrees clockwise from grid north; both mosaicked onto a spatially uniform grid at 1 m spatial resolution in 1 km by 1 km tiles.",
DP1.10072.001,1,Small mammal box trapping,Available,https://data.neonscience.org/data-products/DP1.10072.001,2013-06,2020-01,Terrestrial Observation System (TOS),Individual- and trap-level data collected using box traps designed to capture small mammals,
DP1.10076.001,1,Small mammal sequences DNA barcode,Available,https://data.neonscience.org/data-products/DP1.10076.001,2012-07,2019-11,Terrestrial Observation System (TOS),CO1 DNA sequences from select small mammals,
DP1.00042.001,1,Snow depth and understory phenology images,Available,https://data.neonscience.org/data-products/DP1.00042.001,2016-02,2020-03,Terrestrial Instrument System (TIS),Camera images of snow depth relative to mounted/calibrated depth stakes when snow is present; images used to track understory phenology when possible (see NEON.DOM.SITE.DP1.00033).,
DP1.10008.001,1,Soil chemical properties (Distributed initial characterization),Available,https://data.neonscience.org/data-products/DP1.10008.001,2015-09,2018-08,Terrestrial Observation System (TOS),Soil chemical properties of a soil core that was sampled by the NRCS as part of initial site characterization activities at the NEON site.  Data are reported by horizon for the top 1m of the soil profile. Also see distributed periodic and megapit soil data.,
DP1.10078.001,1,Soil chemical properties (Distributed periodic),Available,https://data.neonscience.org/data-products/DP1.10078.001,2014-01,2019-06,Terrestrial Observation System (TOS),Soil chemistry from the top 30 cm of the profile from periodic soil core collections. Data are reported by horizon (mineral vs. organic). See initial characterization and megapit products for additional soil data.,
DP1.00097.001,1,Soil chemical properties (Megapit),Available,https://data.neonscience.org/data-products/DP1.00097.001,2012-06,2018-07,Terrestrial Instrument System (TIS),"Total content of a range of chemical elements, pH, and electrical conductivity in the <= 2 mm soil fraction for each soil horizon. Data were derived from a sampling location expected to be representative of the area where the Instrumented Soil Plots per site are located and were collected once during site construction. Also see distributed soil data products.",
DP1.00095.001,1,Soil CO2 concentration,Available,https://data.neonscience.org/data-products/DP1.00095.001,2016-12,2020-02,Terrestrial Instrument System (TIS),CO2 concentration in soil air at various depth below the soil surface starting at 2 cm. Data are from all five Instrumented Soil Plots per site and presented as 1-minute and 30-minute averages.,
DP4.50036.001,4,Soil CO2 flux - MDP sensor,Coming Soon,https://data.neonscience.org/data-products/DP4.50036.001,,,Terrestrial Instrument System (TIS),Flux of carbon dioxide from the soil surface. Generated only by the mobile deployment platforms (MDP); for soil CO2 concentration at NEON towers see NEON.DOM.SITE.DP1.00095.,
DP1.00040.001,1,Soil heat flux plate,Available,https://data.neonscience.org/data-products/DP1.00040.001,2016-04,2020-02,Terrestrial Instrument System (TIS),The amount of thermal energy moving by conduction across an area of soil in a unit of time. Measured as part of the soil array.,
DP1.10080.001,1,Soil inorganic nitrogen pools and transformations,Available,https://data.neonscience.org/data-products/DP1.10080.001,2017-03,2019-12,Terrestrial Observation System (TOS),Soil inorganic nitrogen concentrations and rates of net nitrogen mineralization and net nitrification from the top 30 cm of the profile. Data are reported by horizon (organic vs. mineral) within a soil core.,
DP1.10104.001,1,Soil microbe biomass,Available,https://data.neonscience.org/data-products/DP1.10104.001,2017-03,2019-07,Terrestrial Observation System (TOS),Quantitative abundance of total microbes in soil samples,
DP1.10081.001,1,Soil microbe community composition,Available,https://data.neonscience.org/data-products/DP1.10081.001,2014-01,2014-10,Terrestrial Observation System (TOS),"Counts and relative abundances of archaeal, bacterial, and fungal taxa observed in soil microbial communities",
DP1.10109.001,1,Soil microbe group abundances,Available,https://data.neonscience.org/data-products/DP1.10109.001,2013-06,2018-10,Terrestrial Observation System (TOS),"Counts and relative abundances of marker genes from total archaea, bacteria, and fungi observed by qPCR in soil microbial communities",
DP1.10108.001,1,Soil microbe marker gene sequences,Available,https://data.neonscience.org/data-products/DP1.10108.001,2013-06,2018-11,Terrestrial Observation System (TOS),DNA sequence data from ribosomal RNA marker genes from soil samples,
DP1.10107.001,1,Soil microbe metagenome sequences,Available,https://data.neonscience.org/data-products/DP1.10107.001,2013-06,2019-09,Terrestrial Observation System (TOS),Metagenomic sequence data from soil samples,
DP1.10047.001,1,Soil physical properties (Distributed initial characterization),Available,https://data.neonscience.org/data-products/DP1.10047.001,2015-09,2018-08,Terrestrial Observation System (TOS),Soil physical properties of a soil core that was sampled by the NRCS as part of initial site characterization activities at the NEON site.  Data are reported by horizon for the top 1m of the soil profile. Also see distributed periodic and megapit soil data.,
DP1.10086.001,1,Soil physical properties (Distributed periodic),Available,https://data.neonscience.org/data-products/DP1.10086.001,2013-06,2020-01,Terrestrial Observation System (TOS),Soil physical properties from the top 30 cm of the profile from periodic soil core collections. Data are reported by horizon (mineral vs. organic). See initial characterization and megapit products for additional soil data.,
DP1.00096.001,1,Soil physical properties (Megapit),Available,https://data.neonscience.org/data-products/DP1.00096.001,2012-06,2018-07,Terrestrial Instrument System (TIS),"Soil taxonomy, horizon names, horizon depths, as well as soil bulk density and texture (sand, silt, and clay content) in the <= 2 mm soil fraction for each soil horizon. Data were derived from a sampling location expected to be representative of the area where the Instrumented Soil Plots per site are located and were collected once during site construction. Also see distributed soil data products.",
DP1.10100.001,1,Soil stable isotopes (Distributed periodic),Available,https://data.neonscience.org/data-products/DP1.10100.001,2014-01,2019-06,Terrestrial Observation System (TOS),Soil stable isotope values from the top 30 cm of the profile from periodic soil core collections. Data are reported by horizon (mineral vs. organic). See initial characterization and megapit products for additional soil data.,
DP1.00041.001,1,Soil temperature,Available,https://data.neonscience.org/data-products/DP1.00041.001,2014-09,2020-02,Terrestrial Instrument System (TIS),Temperature of the soil at various depth below the soil surface from 2 cm up to 200 cm at non-permafrost sites (up to 300 cm at Alaskan sites). Data are from all five Instrumented Soil Plots per site and presented as 1-minute and 30-minute averages.,
DP1.00094.001,1,Soil water content and water salinity,Available,https://data.neonscience.org/data-products/DP1.00094.001,2016-04,2020-02,Terrestrial Instrument System (TIS),Soil volumetric water content and an index of salinity at various depth below the soil surface from 2 cm up to 200 cm at non-permafrost sites (up to 300 cm at Alaskan sites). Data are from all five Instrumented Soil Plots per site and presented as 1-minute and 30-minute averages.,
DP1.20015.001,1,Specific conductivity in groundwater,Available,https://data.neonscience.org/data-products/DP1.20015.001,2016-03,2020-02,Aquatic Instrument System (AIS),In situ sensor-based measurements of specific conductance of groundwater in wells,
DP1.20008.001,1,Specific conductivity of surface water,Coming Soon,https://data.neonscience.org/data-products/DP1.20008.001,,,Aquatic Instrument System (AIS),In situ sensor-based measurements of specific conductance in surface water,
DP1.00043.001,1,Spectral sun photometer - calibrated sky radiances,Available,https://data.neonscience.org/data-products/DP1.00043.001,2013-06,2020-03,Terrestrial Instrument System (TIS),Calibrated Sky Radiances; includes Almucantar Radiance Data and Principal Plane Radiance Data.,
DP1.30006.001,1,Spectrometer orthorectified surface directional reflectance - flightline,Available,https://data.neonscience.org/data-products/DP1.30006.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Surface reflectance (0-1 unitless, scaled by 10,000) computed from the NEON Imaging Spectrometer using ATCOR4r is orthorectified and output onto a fixed, uniform spatial grid using nearest-neighbor resampling. Fixed spatial grid is based on the native spatial resolution which is driven by the aircraft altitude; data are provided by flightline.",
DP3.30006.001,3,Spectrometer orthorectified surface directional reflectance - mosaic,Available,https://data.neonscience.org/data-products/DP3.30006.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Orthorectified Surface reflectance (0-1 unitless, scaled by 10,000) computed from the NEON Imaging Spectrometer (NIS) per pixel; data are orthorectified and output onto a fixed, uniform spatial grid using nearest-neighbor resampling (tbr). Level 1 flight lines over a given site are mosaicked into single product; spatial resolution is 1m.",
DP1.30008.001,1,Spectrometer orthrorectified at-sensor radiance - flightline,Available,https://data.neonscience.org/data-products/DP1.30008.001,2013-06,2019-09,Airborne Observation Platform (AOP),"Calibrated radiance in units of uW/cm^2-sr-nm as measured by the NEON Imaging Spectrometer is orthorectified and output onto a fixed, uniform spatial grid using nearest-neighbor resampling. Fixed spatial grid is based on the native spatial resolution which is driven by the aircraft altitude; data are provided by flightline.",
DP1.20276.001,1,Stable isotope concentrations in groundwater,Available,https://data.neonscience.org/data-products/DP1.20276.001,2015-10,2020-02,Aquatic Observation System (AOS),Grab samples for stable isotopes of water in groundwater,
DP1.00038.001,1,Stable isotope concentrations in precipitation,Available,https://data.neonscience.org/data-products/DP1.00038.001,2017-07,2020-02,Terrestrial Instrument System (TIS),Stable isotope ratios of 18O and 2H in precipitation water,
DP1.20206.001,1,Stable isotope concentrations in surface waters,Available,https://data.neonscience.org/data-products/DP1.20206.001,2014-12,2020-02,Aquatic Observation System (AOS),"Grab samples for stable isotope chemistry including water and organic matter, in lakes, non-wadeable streams, and wadeable streams",
DP4.00130.001,4,Stream discharge,Available,https://data.neonscience.org/data-products/DP4.00130.001,2017-07,2019-02,Aquatic Instrument System (AIS),Continuous measurements of stream discharge calculated from a stage-discharge rating curve and sensor-based measurements of water surface elevation.,
DP1.20048.001,1,Stream discharge field collection,Available,https://data.neonscience.org/data-products/DP1.20048.001,2014-07,2020-02,Aquatic Observation System (AOS),Discharge measurements from field-based surveys,
DP4.00133.001,4,Stream discharge rating curve,Available,https://data.neonscience.org/data-products/DP4.00133.001,2016-09,2017-09,Aquatic Instrument System (AIS),Rating curve generated from manual wading surveys of stream discharge. Used to calculate continuous measurements of stream discharge.,
DP4.00131.001,4,Stream morphology map,Available,https://data.neonscience.org/data-products/DP4.00131.001,2017-08,2019-12,Aquatic Observation System (AOS),"Map showing the morphology of streams. These maps denote topography of the stream basin as well as location of the thalweg, coarse woody debris, gravel/sand bars, and other features of interest.",
DP4.00001.001,4,Summary weather statistics,Available,https://data.neonscience.org/data-products/DP4.00001.001,2017-01,2020-02,Terrestrial Instrument System (TIS),"Present summary statistics for biometeorological variables for NEON weather stations at core TIS sites. Statistics will include means, standard deviations, maxima, and minima for periods of days, months, and years. Engineering-grade product only.",
DP1.20138.001,1,Surface water microbe cell count,Available,https://data.neonscience.org/data-products/DP1.20138.001,2014-08,2020-02,Aquatic Observation System (AOS),"Cell counts from surface water microbial collection in lakes, wadeable streams, and non-wadeable streams",
DP1.20141.001,1,Surface water microbe community composition,Coming Soon,https://data.neonscience.org/data-products/DP1.20141.001,,,Aquatic Observation System (AOS),"Counts and relative abundances of archaeal, bacterial, and fungal taxa observed in surface water microbial communities in lakes, non-wadeable streams, and wadeable streams",
DP1.20278.001,1,Surface water microbe group abundances,Available,https://data.neonscience.org/data-products/DP1.20278.001,2014-08,2018-10,Aquatic Observation System (AOS),"Counts and relative abundances of marker genes from total archaea, bacteria, and fungi observed by qPCR in surface water microbial communities",
DP1.20282.001,1,Surface water microbe marker gene sequences,Available,https://data.neonscience.org/data-products/DP1.20282.001,2014-08,2018-10,Aquatic Observation System (AOS),DNA sequence data from ribosomal RNA marker genes from surface water samples,
DP1.20281.001,1,Surface water microbe metagenome sequences,Available,https://data.neonscience.org/data-products/DP1.20281.001,2014-08,2018-08,Aquatic Observation System (AOS),Metagenomic sequence data from surface water samples,
DP1.20054.001,1,Temperature (digital thermistor) of surface water,Coming Soon,https://data.neonscience.org/data-products/DP1.20054.001,,,Aquatic Instrument System (AIS),In situ sensor-based measurements of temperature in surface water using a digital thermistor,
DP1.20053.001,1,Temperature (PRT) in surface water,Available,https://data.neonscience.org/data-products/DP1.20053.001,2016-05,2020-02,Aquatic Instrument System (AIS),"Surface water temperature, available as one-, five-, and thirty-minute  averages, measured by a platinum resistance thermometer at the sensor location in lakes, wadeable and non-wadeable streams",
DP1.20264.001,1,Temperature at specific depth in surface water,Available,https://data.neonscience.org/data-products/DP1.20264.001,2017-09,2020-02,Aquatic Instrument System (AIS),Sensor based measurements of water temperature in lake and river sites. Temperature is measured at specific depths by a fixed-length buoy-mounted array of temperature sensors.,
DP1.20217.001,1,Temperature of groundwater,Available,https://data.neonscience.org/data-products/DP1.20217.001,2016-03,2020-02,Aquatic Instrument System (AIS),Sensor based measurement of groundwater temperature in each well.,
DP2.00024.001,2,Temperature rate of change,Available,https://data.neonscience.org/data-products/DP2.00024.001,2016-12,2020-01,Terrestrial Instrument System (TIS),Time rate of change of temperature (storage component only) over 30 minutes at each measurement level along the vertical tower profile. Gap-filling is not applicable.,
DP3.00008.001,3,Temperature rate of change profile,Available,https://data.neonscience.org/data-products/DP3.00008.001,2016-12,2020-01,Terrestrial Instrument System (TIS),"Time rate of change of temperature (storage component only) over 30 min, spatially interpolated along the vertical tower profile.",
DP2.00004.001,2,Temporally interpolated biological temperature,Coming Soon,https://data.neonscience.org/data-products/DP2.00004.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e., to gap fill missing data) biological temperature (i.e. surface temperature) measured via IR temperature sensors located in the soil array and at multiple heights on the tower infrastructure.",
DP2.00016.001,2,Temporally interpolated PAR-line,Coming Soon,https://data.neonscience.org/data-products/DP2.00016.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e., to gap fill missing data) Photosynthetically Active Radiation (PAR). Observations are made by sensors at the soil surface covering a one meter length.",
DP2.00005.001,2,Temporally interpolated photosynthetically active radiation,Coming Soon,https://data.neonscience.org/data-products/DP2.00005.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e., to gap fill missing data) Photosynthetically Active Radiation (PAR). Observations are made by sensors located at multiple heights on the tower infrastructure and a single sensor located on the aquatic meteorology station.",
DP2.00020.001,2,Temporally interpolated shortwave and longwave radiation (net radiometer),Coming Soon,https://data.neonscience.org/data-products/DP2.00020.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e., to gap fill missing data) net radiation that is composed of incoming and outgoing shortwave and longwave radiation. These data products are available as one- and thirty-minute averages from sensors located on the TIS tower and located on the aquatic meteorology station.",
DP2.00006.001,2,Temporally interpolated soil temperature,Coming Soon,https://data.neonscience.org/data-products/DP2.00006.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e., to gap fill missing data) soil temperature at various depth below the soil surface from 2 cm up to 200 cm at non-permafrost sites (up to 300 cm at Alaskan sites). Data are from all five Instrumented Soil Plots per site and presented as 1-minute and 30-minute averages.",
DP2.00023.001,2,Temporally interpolated triple aspirated tower temperature,Coming Soon,https://data.neonscience.org/data-products/DP2.00023.001,,,Terrestrial Instrument System (TIS),"Temporally interpolated (i.e. to gap fill missing data) air temperature, derived from triplicate 1 Hz temperature observations. Observations are made by sensors located at the top of the tower infrastructure. Temperature observations are made by three platinum resistance thermometers, which are housed together in a fan aspirated shield to reduce radiative biases.",
DP1.10092.001,1,Tick-borne pathogen status,Available,https://data.neonscience.org/data-products/DP1.10092.001,2014-04,2017-09,Terrestrial Observation System (TOS),Presence/absence of a pathogen in each single tick sample,
DP1.10093.001,1,Ticks sampled using drag cloths,Available,https://data.neonscience.org/data-products/DP1.10093.001,2014-04,2020-02,Terrestrial Observation System (TOS),Abundance and density of ticks collected by drag and/or flag sampling (by species and/or lifestage),
DP2.30016.001,2,Total biomass map - spectrometer - flightline,Available,https://data.neonscience.org/data-products/DP2.30016.001,2013-06,2019-09,Airborne Observation Platform (AOP),Mass of all above ground organic matter per unit area at particular time; estimate of  biomass derived from correlation with NDVI and LAI parameters; data are provided by flightline data are provided by flightline at equivalent resolution to spectrometer orthorectified surface directional reflectance.,
DP3.30016.001,3,Total biomass map - spectrometer - mosaic,Available,https://data.neonscience.org/data-products/DP3.30016.001,2013-06,2019-09,Airborne Observation Platform (AOP),Mass of all aboveground organic matter per unit area at particular time; estimate of biomass derived from correlation with NDVI and LAI parameters; mosaicked from the total biomass level 2 product onto a spatially uniform grid at 1 m spatial resolution and provided as 1 km by 1 km tiles.,
DP1.00003.001,1,Triple aspirated air temperature,Available,https://data.neonscience.org/data-products/DP1.00003.001,2013-12,2020-02,Terrestrial Instrument System (TIS),"Air temperature, available as one- and thirty-minute averages derived from triplicate 1 Hz temperature observations. Observations are made by sensors located at the top of the tower infrastructure. Temperature observations are made by three platinum resistance thermometers, which are housed together in a fan aspirated shield to reduce radiative biases.",
DP2.30026.001,2,Vegetation indices - spectrometer - flightline,Available,https://data.neonscience.org/data-products/DP2.30026.001,2013-06,2019-09,Airborne Observation Platform (AOP),"NDVI - Normalized ratio of NIR and IR bands; characterizes the \""red edge"" in vegetation spectra. SAVI - Normalized ratio of 850 nm and 650 nm bands with gain and offset factors to minimize soil contribution in result; primary input to LAI product. EVI - Normalized ratio of NIR and IR bans (red edge characterization); includes Blue channel for better aerosol characterization. Data are provided by flightline; additional indices will be assessed and added to this product",
DP3.30026.001,3,Vegetation indices - spectrometer - mosaic,Available,https://data.neonscience.org/data-products/DP3.30026.001,2013-06,2019-09,Airborne Observation Platform (AOP),"NDVI - Normalized ratio of NIR and IR bands; characterizes the \""red edge"" in vegetation spectra. SAVI - Normalized ratio of 850 nm and 650 nm bands with gain and offset factors to minimize soil contribution in result; primary input to LAI product. EVI - Normalized ratio of NIR and IR bans (red edge characterization); includes Blue channel for better aerosol characterization.  Level 2 products derived from individual flight lines over a given site are mosaicked into single product; spatial resolution is 1m.",
DP1.20288.001,1,Water quality,Available,https://data.neonscience.org/data-products/DP1.20288.001,2016-08,2020-02,Aquatic Instrument System (AIS),"In situ sensor-based specific conductivity, concentration of chlorophyll a, dissolved oxygen content, fDOM concentration, pH, and turbidity, available as one- or five-minute instantaneous measurements in surface water of lakes, wadeable streams, and non-wadeable streams.",
DP1.20055.001,1,Water temperature and conductivity in lakes from subsurface moored array of sensors,Coming Soon,https://data.neonscience.org/data-products/DP1.20055.001,,,Aquatic Instrument System (AIS),"Measurements of water temperature and conductivity in lakes from subsurface moored array of sensors. Temperature and conductivity are measured at specific depths, which are monitored via a pressure transducer. The subsurface mooring enables continuous winter monitoring beneath ice at frozen lake sites.",
DP1.00013.001,1,Wet deposition chemical analysis,Available,https://data.neonscience.org/data-products/DP1.00013.001,2017-07,2020-02,Terrestrial Instrument System (TIS),"Total dissolved chemical ion concentrations of sulfate (SO4 2-), nitrate (NO3-), chloride (Cl-), bromide (Br-), ammonium (NH4+), phosphate (PO4 3-), calcium (Ca2+), magnesium (Mg2+), potassium (K+), sodium (Na+), and pH/Conductivity in precipitation water; collected at TIS and AIS sites.",
DP1.20059.001,1,Windspeed and direction above water on-buoy,Available,https://data.neonscience.org/data-products/DP1.20059.001,2017-09,2020-02,Aquatic Instrument System (AIS),Wind speed and direction; observations are made by 2-D sonic anemometer sensors located on lake and river buoys.,
DP1.10098.001,1,Woody plant vegetation structure,Available,https://data.neonscience.org/data-products/DP1.10098.001,2014-01,2019-11,Terrestrial Observation System (TOS),"Structure measurements, including height, canopy diameter, and stem diameter, as well as mapped position of individual woody plants",
DP1.20219.001,1,Zooplankton collection,Available,https://data.neonscience.org/data-products/DP1.20219.001,2014-07,2020-02,Aquatic Observation System (AOS),Collection of zooplankton from water column samples in lakes,
DP1.20221.001,1,Zooplankton metabarcoding,Available,https://data.neonscience.org/data-products/DP1.20221.001,2017-10,2020-02,Aquatic Observation System (AOS),CO1 DNA sequences of the zooplankton community,
